year,semester,id,"Course Name",credit,Credit_full,major,program,english_level,version,Program_fullname
3,2,MA024,"Differential Equation",4,"4 (3, 1)",CE,CE_2019,"Toefl < 430 IE1",2019,"CE_2019-2019-Toefl < 430 IE1"
3,2,PE018,"History of Vietnamese Communist Party",2,"2 (2, 0)",CE,CE_2019,"Toefl < 430 IE1",2019,"CE_2019-2019-Toefl < 430 IE1"
3,2,PH012,"Physics 4 (Wave and Modern Physics)",2,"2 (2, 0)",CE,CE_2019,"Toefl < 430 IE1",2019,"CE_2019-2019-Toefl < 430 IE1"
3,2,IT081,"Digital Electronics",3,"3 (3, 0)",CE,CE_2019,"500> Toefl >= 430 IE2",2019,"CE_2019-2019-500> Toefl >= 430 IE2"
3,2,IT105,"Digital System Design",3,"3 (3, 0)",CE,CE_2019,"500> Toefl >= 430 IE2",2019,"CE_2019-2019-500> Toefl >= 430 IE2"
3,2,IT106,"Digital System Design Lab",1,"1 (0, 1)",CE,CE_2019,"500> Toefl >= 430 IE2",2019,"CE_2019-2019-500> Toefl >= 430 IE2"
3,2,IT123,"Digital Electronic Laboratory",1,"1 (0, 1)",CE,CE_2019,"500> Toefl >= 430 IE2",2019,"CE_2019-2019-500> Toefl >= 430 IE2"
3,2,PE018,"History of Vietnamese Communist Party",2,"2 (2, 0)",CE,CE_2019,"500> Toefl >= 430 IE2",2019,"CE_2019-2019-500> Toefl >= 430 IE2"
3,2,IT081,"Digital Electronics",3,"3 (3, 0)",CE,CE_2019,"Toefl >= 500 - AE1",2019,"CE_2019-2019-Toefl >= 500 - AE1"
3,2,IT105,"Digital System Design",3,"3 (3, 0)",CE,CE_2019,"Toefl >= 500 - AE1",2019,"CE_2019-2019-Toefl >= 500 - AE1"
3,2,IT106,"Digital System Design Lab",1,"1 (0, 1)",CE,CE_2019,"Toefl >= 500 - AE1",2019,"CE_2019-2019-Toefl >= 500 - AE1"
3,2,IT123,"Digital Electronic Laboratory",1,"1 (0, 1)",CE,CE_2019,"Toefl >= 500 - AE1",2019,"CE_2019-2019-Toefl >= 500 - AE1"
3,2,PE018,"History of Vietnamese Communist Party",2,"2 (2, 0)",CE,CE_2019,"Toefl >= 500 - AE1",2019,"CE_2019-2019-Toefl >= 500 - AE1"
3,2,IT011WE,"Skills for Communicating Information",3,"3 (3, 0)",CE,IT_WE_2020,"Toefl < 430 IE1",2020,"IT_WE_2020-2020-Toefl < 430 IE1"
3,2,IT013,"Algorithms and Data Structure",4,"4 (3, 1)",CE,IT_WE_2020,"Toefl < 430 IE1",2020,"IT_WE_2020-2020-Toefl < 430 IE1"
3,2,IT079,"Principles of Database Management",4,"4 (3, 1)",CE,IT_WE_2020,"Toefl < 430 IE1",2020,"IT_WE_2020-2020-Toefl < 430 IE1"
3,2,IT089,"Computer Architecture",4,"4 (3, 1)",CE,IT_WE_2020,"Toefl < 430 IE1",2020,"IT_WE_2020-2020-Toefl < 430 IE1"
3,2,IT090,"Object-oriented analysis and design",4,"4 (3, 1)",CE,IT_WE_2020,"Toefl < 430 IE1",2020,"IT_WE_2020-2020-Toefl < 430 IE1"
3,2,MA026,"Probability, Statistic & Random Process",3,"3 (3, 0)",CE,IT_WE_2020,"Toefl < 430 IE1",2020,"IT_WE_2020-2020-Toefl < 430 IE1"
3,2,PH012,"Physics 4 (Wave and Modern Physics)",2,"2 (2, 0)",CE,IT_WE_2020,"Toefl < 430 IE1",2020,"IT_WE_2020-2020-Toefl < 430 IE1"
3,2,IT011WE,"Skills for Communicating Information",3,"3 (3, 0)",CE,IT_WE_2020,"500> Toefl >= 430 IE2",2020,"IT_WE_2020-2020-500> Toefl >= 430 IE2"
3,2,IT013,"Algorithms and Data Structure",4,"4 (3, 1)",CE,IT_WE_2020,"500> Toefl >= 430 IE2",2020,"IT_WE_2020-2020-500> Toefl >= 430 IE2"
3,2,IT079,"Principles of Database Management",4,"4 (3, 1)",CE,IT_WE_2020,"500> Toefl >= 430 IE2",2020,"IT_WE_2020-2020-500> Toefl >= 430 IE2"
3,2,IT089,"Computer Architecture",4,"4 (3, 1)",CE,IT_WE_2020,"500> Toefl >= 430 IE2",2020,"IT_WE_2020-2020-500> Toefl >= 430 IE2"
3,2,IT090,"Object-oriented analysis and design",4,"4 (3, 1)",CE,IT_WE_2020,"500> Toefl >= 430 IE2",2020,"IT_WE_2020-2020-500> Toefl >= 430 IE2"
3,2,IT092,"Principles of Programming Languages",4,"4 (3, 1)",CE,IT_WE_2020,"Toefl >= 500 - AE1",2020,"IT_WE_2020-2020-Toefl >= 500 - AE1"
3,2,IT093,"Web Application Development",4,"4 (3, 1)",CE,IT_WE_2020,"Toefl >= 500 - AE1",2020,"IT_WE_2020-2020-Toefl >= 500 - AE1"
3,2,IT097,"Introduction to Artificial Intelligence",4,"4 (3, 1)",CE,IT_WE_2020,"Toefl >= 500 - AE1",2020,"IT_WE_2020-2020-Toefl >= 500 - AE1"
3,2,ITWE,"Elective course for ITWE (4+0)",4,"4 (3, 1)",CE,IT_WE_2020,"Toefl >= 500 - AE1",2020,"IT_WE_2020-2020-Toefl >= 500 - AE1"
3,2,IT011WE,"Skills for Communicating Information",3,"3 (3, 0)",CE,IT_WE_2020,IE0,2020,IT_WE_2020-2020-IE0
3,2,IT013,"Algorithms and Data Structure",4,"4 (3, 1)",CE,IT_WE_2020,IE0,2020,IT_WE_2020-2020-IE0
3,2,IT079,"Principles of Database Management",4,"4 (3, 1)",CE,IT_WE_2020,IE0,2020,IT_WE_2020-2020-IE0
3,2,IT089,"Computer Architecture",4,"4 (3, 1)",CE,IT_WE_2020,IE0,2020,IT_WE_2020-2020-IE0
3,2,IT090,"Object-oriented analysis and design",4,"4 (3, 1)",CE,IT_WE_2020,IE0,2020,IT_WE_2020-2020-IE0
3,2,PH012,"Physics 4 (Wave and Modern Physics)",2,"2 (2, 0)",CE,IT_WE_2020,IE0,2020,IT_WE_2020-2020-IE0
3,2,IT013,"Algorithms and Data Structure",4,"4 (3, 1)",CE,IT_WE_2020,IE3,2020,IT_WE_2020-2020-IE3
3,2,IT079,"Principles of Database Management",4,"4 (3, 1)",CE,IT_WE_2020,IE3,2020,IT_WE_2020-2020-IE3
3,2,IT089,"Computer Architecture",4,"4 (3, 1)",CE,IT_WE_2020,IE3,2020,IT_WE_2020-2020-IE3
3,2,IT090,"Object-oriented analysis and design",4,"4 (3, 1)",CE,IT_WE_2020,IE3,2020,IT_WE_2020-2020-IE3
3,2,IT013,"Algorithms and Data Structure",4,"4 (3, 1)",CE,CE_DE(2:2)_2020,"Toefl < 430 IE1",2020,"CE_DE(2:2)_2020-2020-Toefl < 430 IE1"
3,2,IT070,"Principles of Electrical Engineering II",3,"3 (3, 0)",CE,CE_DE(2:2)_2020,"Toefl < 430 IE1",2020,"CE_DE(2:2)_2020-2020-Toefl < 430 IE1"
3,2,IT079,"Principles of Database Management",4,"4 (3, 1)",CE,CE_DE(2:2)_2020,"Toefl < 430 IE1",2020,"CE_DE(2:2)_2020-2020-Toefl < 430 IE1"
3,2,IT089,"Computer Architecture",4,"4 (3, 1)",CE,CE_DE(2:2)_2020,"Toefl < 430 IE1",2020,"CE_DE(2:2)_2020-2020-Toefl < 430 IE1"
3,2,IT102,"Principles of Electrical Engineering II Laboratory",1,"1 (0, 1)",CE,CE_DE(2:2)_2020,"Toefl < 430 IE1",2020,"CE_DE(2:2)_2020-2020-Toefl < 430 IE1"
3,2,MA024,"Differential Equation",4,"4 (3, 1)",CE,CE_DE(2:2)_2020,"Toefl < 430 IE1",2020,"CE_DE(2:2)_2020-2020-Toefl < 430 IE1"
3,2,IT013,"Algorithms and Data Structure",4,"4 (3, 1)",CE,CE_DE(2:2)_2020,"500> Toefl >= 430 IE2",2020,"CE_DE(2:2)_2020-2020-500> Toefl >= 430 IE2"
3,2,IT070,"Principles of Electrical Engineering II",3,"3 (3, 0)",CE,CE_DE(2:2)_2020,"500> Toefl >= 430 IE2",2020,"CE_DE(2:2)_2020-2020-500> Toefl >= 430 IE2"
3,2,IT079,"Principles of Database Management",4,"4 (3, 1)",CE,CE_DE(2:2)_2020,"500> Toefl >= 430 IE2",2020,"CE_DE(2:2)_2020-2020-500> Toefl >= 430 IE2"
3,2,IT089,"Computer Architecture",4,"4 (3, 1)",CE,CE_DE(2:2)_2020,"500> Toefl >= 430 IE2",2020,"CE_DE(2:2)_2020-2020-500> Toefl >= 430 IE2"
3,2,IT102,"Principles of Electrical Engineering II Laboratory",1,"1 (0, 1)",CE,CE_DE(2:2)_2020,"500> Toefl >= 430 IE2",2020,"CE_DE(2:2)_2020-2020-500> Toefl >= 430 IE2"
3,2,MA024,"Differential Equation",4,"4 (3, 1)",CE,CE_DE(2:2)_2020,"500> Toefl >= 430 IE2",2020,"CE_DE(2:2)_2020-2020-500> Toefl >= 430 IE2"
3,2,IT013,"Algorithms and Data Structure",4,"4 (3, 1)",CE,CE_DE(2:2)_2020,IE0,2020,CE_DE(2:2)_2020-2020-IE0
3,2,IT070,"Principles of Electrical Engineering II",3,"3 (3, 0)",CE,CE_DE(2:2)_2020,IE0,2020,CE_DE(2:2)_2020-2020-IE0
3,2,IT079,"Principles of Database Management",4,"4 (3, 1)",CE,CE_DE(2:2)_2020,IE0,2020,CE_DE(2:2)_2020-2020-IE0
3,2,IT089,"Computer Architecture",4,"4 (3, 1)",CE,CE_DE(2:2)_2020,IE0,2020,CE_DE(2:2)_2020-2020-IE0
3,2,IT102,"Principles of Electrical Engineering II Laboratory",1,"1 (0, 1)",CE,CE_DE(2:2)_2020,IE0,2020,CE_DE(2:2)_2020-2020-IE0
3,2,MA024,"Differential Equation",4,"4 (3, 1)",CE,CE_DE(2:2)_2020,IE0,2020,CE_DE(2:2)_2020-2020-IE0
3,2,PH012,"Physics 4 (Wave and Modern Physics)",2,"2 (2, 0)",CE,CE_DE(2:2)_2020,IE0,2020,CE_DE(2:2)_2020-2020-IE0
3,2,IT013,"Algorithms and Data Structure",4,"4 (3, 1)",CE,CE_DE(2:2)_2020,IE3,2020,CE_DE(2:2)_2020-2020-IE3
3,2,IT070,"Principles of Electrical Engineering II",3,"3 (3, 0)",CE,CE_DE(2:2)_2020,IE3,2020,CE_DE(2:2)_2020-2020-IE3
3,2,IT079,"Principles of Database Management",4,"4 (3, 1)",CE,CE_DE(2:2)_2020,IE3,2020,CE_DE(2:2)_2020-2020-IE3
3,2,IT102,"Principles of Electrical Engineering II Laboratory",1,"1 (0, 1)",CE,CE_DE(2:2)_2020,IE3,2020,CE_DE(2:2)_2020-2020-IE3
3,2,PH015,"Physics 3 (Electricity and Magnetism)",3,"3 (3, 0)",CE,CE_DE(2:2)_2020,IE3,2020,CE_DE(2:2)_2020-2020-IE3
3,2,PH016,"Physics 3 Laboratory",1,"1 (0, 1)",CE,CE_DE(2:2)_2020,IE3,2020,CE_DE(2:2)_2020-2020-IE3
3,2,IT011UN,"Functional Programming",3,"3 (3, 0)",CE,CE_DE(2.5:1.5)_2020,"Toefl < 430 IE1",2020,"CE_DE(2.5:1.5)_2020-2020-Toefl < 430 IE1"
3,2,IT013,"Algorithms and Data Structure",4,"4 (3, 1)",CE,CE_DE(2.5:1.5)_2020,"Toefl < 430 IE1",2020,"CE_DE(2.5:1.5)_2020-2020-Toefl < 430 IE1"
3,2,IT070,"Principles of Electrical Engineering II",3,"3 (3, 0)",CE,CE_DE(2.5:1.5)_2020,"Toefl < 430 IE1",2020,"CE_DE(2.5:1.5)_2020-2020-Toefl < 430 IE1"
3,2,IT079,"Principles of Database Management",4,"4 (3, 1)",CE,CE_DE(2.5:1.5)_2020,"Toefl < 430 IE1",2020,"CE_DE(2.5:1.5)_2020-2020-Toefl < 430 IE1"
3,2,IT089,"Computer Architecture",4,"4 (3, 1)",CE,CE_DE(2.5:1.5)_2020,"Toefl < 430 IE1",2020,"CE_DE(2.5:1.5)_2020-2020-Toefl < 430 IE1"
3,2,IT102,"Principles of Electrical Engineering II Laboratory",1,"1 (0, 1)",CE,CE_DE(2.5:1.5)_2020,"Toefl < 430 IE1",2020,"CE_DE(2.5:1.5)_2020-2020-Toefl < 430 IE1"
3,2,IT011UN,"Functional Programming",3,"3 (3, 0)",CE,CE_DE(2.5:1.5)_2020,"500> Toefl >= 430 IE2",2020,"CE_DE(2.5:1.5)_2020-2020-500> Toefl >= 430 IE2"
3,2,IT013,"Algorithms and Data Structure",4,"4 (3, 1)",CE,CE_DE(2.5:1.5)_2020,"500> Toefl >= 430 IE2",2020,"CE_DE(2.5:1.5)_2020-2020-500> Toefl >= 430 IE2"
3,2,IT070,"Principles of Electrical Engineering II",3,"3 (3, 0)",CE,CE_DE(2.5:1.5)_2020,"500> Toefl >= 430 IE2",2020,"CE_DE(2.5:1.5)_2020-2020-500> Toefl >= 430 IE2"
3,2,IT079,"Principles of Database Management",4,"4 (3, 1)",CE,CE_DE(2.5:1.5)_2020,"500> Toefl >= 430 IE2",2020,"CE_DE(2.5:1.5)_2020-2020-500> Toefl >= 430 IE2"
3,2,IT089,"Computer Architecture",4,"4 (3, 1)",CE,CE_DE(2.5:1.5)_2020,"500> Toefl >= 430 IE2",2020,"CE_DE(2.5:1.5)_2020-2020-500> Toefl >= 430 IE2"
3,2,IT102,"Principles of Electrical Engineering II Laboratory",1,"1 (0, 1)",CE,CE_DE(2.5:1.5)_2020,"500> Toefl >= 430 IE2",2020,"CE_DE(2.5:1.5)_2020-2020-500> Toefl >= 430 IE2"
3,2,IT011UN,"Functional Programming",3,"3 (3, 0)",CE,CE_DE(2.5:1.5)_2020,IE0,2020,CE_DE(2.5:1.5)_2020-2020-IE0
3,2,IT013,"Algorithms and Data Structure",4,"4 (3, 1)",CE,CE_DE(2.5:1.5)_2020,IE0,2020,CE_DE(2.5:1.5)_2020-2020-IE0
3,2,IT070,"Principles of Electrical Engineering II",3,"3 (3, 0)",CE,CE_DE(2.5:1.5)_2020,IE0,2020,CE_DE(2.5:1.5)_2020-2020-IE0
3,2,IT079,"Principles of Database Management",4,"4 (3, 1)",CE,CE_DE(2.5:1.5)_2020,IE0,2020,CE_DE(2.5:1.5)_2020-2020-IE0
3,2,IT089,"Computer Architecture",4,"4 (3, 1)",CE,CE_DE(2.5:1.5)_2020,IE0,2020,CE_DE(2.5:1.5)_2020-2020-IE0
3,2,IT102,"Principles of Electrical Engineering II Laboratory",1,"1 (0, 1)",CE,CE_DE(2.5:1.5)_2020,IE0,2020,CE_DE(2.5:1.5)_2020-2020-IE0
3,2,IT011UN,"Functional Programming",3,"3 (3, 0)",CE,CE_DE(2.5:1.5)_2020,IE3,2020,CE_DE(2.5:1.5)_2020-2020-IE3
3,2,IT013,"Algorithms and Data Structure",4,"4 (3, 1)",CE,CE_DE(2.5:1.5)_2020,IE3,2020,CE_DE(2.5:1.5)_2020-2020-IE3
3,2,IT070,"Principles of Electrical Engineering II",3,"3 (3, 0)",CE,CE_DE(2.5:1.5)_2020,IE3,2020,CE_DE(2.5:1.5)_2020-2020-IE3
3,2,IT089,"Computer Architecture",4,"4 (3, 1)",CE,CE_DE(2.5:1.5)_2020,IE3,2020,CE_DE(2.5:1.5)_2020-2020-IE3
3,2,IT102,"Principles of Electrical Engineering II Laboratory",1,"1 (0, 1)",CE,CE_DE(2.5:1.5)_2020,IE3,2020,CE_DE(2.5:1.5)_2020-2020-IE3
3,2,EE050,"Introduction to Computer for Engineers",3,"3 (3, 0)",CE,CE_2020,"Toefl < 430 IE1",2020,"CE_2020-2020-Toefl < 430 IE1"
3,2,IT013,"Algorithms and Data Structure",4,"4 (3, 1)",CE,CE_2020,"Toefl < 430 IE1",2020,"CE_2020-2020-Toefl < 430 IE1"
3,2,IT070,"Principles of Electrical Engineering II",3,"3 (3, 0)",CE,CE_2020,"Toefl < 430 IE1",2020,"CE_2020-2020-Toefl < 430 IE1"
3,2,IT089,"Computer Architecture",4,"4 (3, 1)",CE,CE_2020,"Toefl < 430 IE1",2020,"CE_2020-2020-Toefl < 430 IE1"
3,2,IT102,"Principles of Electrical Engineering II Laboratory",1,"1 (0, 1)",CE,CE_2020,"Toefl < 430 IE1",2020,"CE_2020-2020-Toefl < 430 IE1"
3,2,MA024,"Differential Equation",4,"4 (3, 1)",CE,CE_2020,"Toefl < 430 IE1",2020,"CE_2020-2020-Toefl < 430 IE1"
3,2,EE050,"Introduction to Computer for Engineers",3,"3 (3, 0)",CE,CE_2020,"500> Toefl >= 430 IE2",2020,"CE_2020-2020-500> Toefl >= 430 IE2"
3,2,IT013,"Algorithms and Data Structure",4,"4 (3, 1)",CE,CE_2020,"500> Toefl >= 430 IE2",2020,"CE_2020-2020-500> Toefl >= 430 IE2"
3,2,IT070,"Principles of Electrical Engineering II",3,"3 (3, 0)",CE,CE_2020,"500> Toefl >= 430 IE2",2020,"CE_2020-2020-500> Toefl >= 430 IE2"
3,2,IT089,"Computer Architecture",4,"4 (3, 1)",CE,CE_2020,"500> Toefl >= 430 IE2",2020,"CE_2020-2020-500> Toefl >= 430 IE2"
3,2,IT102,"Principles of Electrical Engineering II Laboratory",1,"1 (0, 1)",CE,CE_2020,"500> Toefl >= 430 IE2",2020,"CE_2020-2020-500> Toefl >= 430 IE2"
